id,category,category_name,name,brand,short_description,price,original_price,discount,rating,rating_count,stock,sales,status,image_url,local_image_path,created_at
11,supply,宠物用品,宠物航空箱 L号,,优质宠物航空箱 L号，品质保证，宠物喜爱,173.93,209.16,16,4.9,7159,1651,4755,in_stock,https://plus.unsplash.com/premium_photo-1661962315505-73a395784b37?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MXx8cGV0JTIwY2FycmllcnxlbnwwfHx8fDE3NjYyMjM0NTZ8MA&ixlib=rb-4.1.0&q=80&w=1080,pet_products_data\images\supply_1_ZKY7_gzHlOI.jpg,2025-12-20T17:39:12.273153
12,supply,宠物用品,智能宠物饮水机 2L容量,,优质智能宠物饮水机 2L容量，品质保证，宠物喜爱,237.45,288.78,17,4.5,6313,829,42966,in_stock,https://images.unsplash.com/photo-1608060375223-c5ab552bc9a9?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8Mnx8cGV0JTIwY2FycmllcnxlbnwwfHx8fDE3NjYyMjM0NTZ8MA&ixlib=rb-4.1.0&q=80&w=1080,pet_products_data\images\supply_2_IHZdiqWOgBk.jpg,2025-12-20T17:39:13.204517
13,supply,宠物用品,宠物智能定时喂食器 4L容量,,优质宠物智能定时喂食器 4L容量，品质保证，宠物喜爱,519.11,586.51,11,4.5,7414,220,17223,in_stock,https://images.unsplash.com/photo-1608060434411-0c3fa9049e7b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8M3x8cGV0JTIwY2FycmllcnxlbnwwfHx8fDE3NjYyMjM0NTZ8MA&ixlib=rb-4.1.0&q=80&w=1080,pet_products_data\images\supply_3_FFtx3AlDkr4.jpg,2025-12-20T17:39:14.490436
14,supply,宠物用品,宠物GPS定位器 防水款,,优质宠物GPS定位器 防水款，品质保证，宠物喜爱,239.63,301.36,20,4.8,3167,456,3842,in_stock,https://images.unsplash.com/photo-1765182272682-c1e8edf6251e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NHx8cGV0JTIwY2FycmllcnxlbnwwfHx8fDE3NjYyMjM0NTZ8MA&ixlib=rb-4.1.0&q=80&w=1080,pet_products_data\images\supply_4_jeIVe5L4bgg.jpg,2025-12-20T17:39:15.462608
15,supply,宠物用品,宠物美容洗澡盆 可折叠,,优质宠物美容洗澡盆 可折叠，品质保证，宠物喜爱,158.94,196.01,18,5.0,4712,596,37963,in_stock,https://plus.unsplash.com/premium_photo-1663050701598-4e75c3175eae?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NXx8cGV0JTIwY2FycmllcnxlbnwwfHx8fDE3NjYyMjM0NTZ8MA&ixlib=rb-4.1.0&q=80&w=1080,pet_products_data\images\supply_5_pD7SpU1H7zU.jpg,2025-12-20T17:39:16.994712
16,supply,宠物用品,宠物专用吹水机 大功率,,优质宠物专用吹水机 大功率，品质保证，宠物喜爱,365.93,442.76,17,4.8,4613,598,20088,in_stock,https://images.unsplash.com/photo-1765045952615-9e28d239f053?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8Nnx8cGV0JTIwY2FycmllcnxlbnwwfHx8fDE3NjYyMjM0NTZ8MA&ixlib=rb-4.1.0&q=80&w=1080,pet_products_data\images\supply_6_w-eUGI_5bJU.jpg,2025-12-20T17:39:18.402532
17,supply,宠物用品,宠物豪华别墅窝 L号,,优质宠物豪华别墅窝 L号，品质保证，宠物喜爱,470.28,616.63,23,4.9,3135,1450,1018,in_stock,https://images.unsplash.com/photo-1764813824215-4afa03d1a011?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8N3x8cGV0JTIwY2FycmllcnxlbnwwfHx8fDE3NjYyMjM0NTZ8MA&ixlib=rb-4.1.0&q=80&w=1080,pet_products_data\images\supply_7_L08FlzZm3eg.jpg,2025-12-20T17:39:19.926125
18,supply,宠物用品,宠物外出背包 透气款,,优质宠物外出背包 透气款，品质保证，宠物喜爱,115.01,148.66,22,4.5,4056,949,13555,in_stock,https://images.unsplash.com/photo-1761614282055-29e039aac354?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8OHx8cGV0JTIwY2FycmllcnxlbnwwfHx8fDE3NjYyMjM0NTZ8MA&ixlib=rb-4.1.0&q=80&w=1080,pet_products_data\images\supply_8_OBu_nabEpAw.jpg,2025-12-20T17:39:20.863582
19,supply,宠物用品,宠物自动饮水器 循环过滤,,优质宠物自动饮水器 循环过滤，品质保证，宠物喜爱,183.56,217.05,15,4.9,4877,1038,34982,in_stock,https://plus.unsplash.com/premium_photo-1663133698547-660d78434cdd?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8OXx8cGV0JTIwY2FycmllcnxlbnwwfHx8fDE3NjYyMjM0NTZ8MA&ixlib=rb-4.1.0&q=80&w=1080,pet_products_data\images\supply_9_kU17SsEoATo.jpg,2025-12-20T17:39:21.793542
20,supply,宠物用品,宠物牵引绳 反光款,,优质宠物牵引绳 反光款，品质保证，宠物喜爱,36.57,45.87,20,4.6,5180,1387,48037,in_stock,https://images.unsplash.com/photo-1763798709003-f1ac7af27e5c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTB8fHBldCUyMGNhcnJpZXJ8ZW58MHx8fHwxNzY2MjIzNDU2fDA&ixlib=rb-4.1.0&q=80&w=1080,pet_products_data\images\supply_10_bXwPUdSxe_E.jpg,2025-12-20T17:39:23.374715
21,toy,宠物玩具,逗猫棒 羽毛款,,优质逗猫棒 羽毛款，品质保证，宠物喜爱,20.48,23.87,14,4.7,1822,1680,3136,in_stock,https://plus.unsplash.com/premium_photo-1668918112517-8ebe0f3eb1f4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MXx8ZG9nJTIwdG95fGVufDB8fHx8MTc2NjIyMzQ4MXww&ixlib=rb-4.1.0&q=80&w=1080,pet_products_data\images\toy_1_ZpXl0sMEzmM.jpg,2025-12-20T17:39:34.999952
22,toy,宠物玩具,耐咬磨牙球 发声款,,优质耐咬磨牙球 发声款，品质保证，宠物喜爱,37.31,42.81,12,4.9,6267,1718,47324,in_stock,https://images.unsplash.com/photo-1535294435445-d7249524ef2e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8Mnx8ZG9nJTIwdG95fGVufDB8fHx8MTc2NjIyMzQ4MXww&ixlib=rb-4.1.0&q=80&w=1080,pet_products_data\images\toy_2_NOLrgL3hUJg.jpg,2025-12-20T17:39:35.787987
23,toy,宠物玩具,宠物漏食球 益智款,,优质宠物漏食球 益智款，品质保证，宠物喜爱,49.67,55.75,10,4.8,2373,1448,48361,in_stock,https://images.unsplash.com/photo-1591946614720-90a587da4a36?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8M3x8ZG9nJTIwdG95fGVufDB8fHx8MTc2NjIyMzQ4MXww&ixlib=rb-4.1.0&q=80&w=1080,pet_products_data\images\toy_3_g2FtlFrc164.jpg,2025-12-20T17:39:36.908343
24,toy,宠物玩具,宠物尖叫鸡 橡胶材质,,优质宠物尖叫鸡 橡胶材质，品质保证，宠物喜爱,26.33,32.37,18,4.5,1984,1593,16003,in_stock,https://images.unsplash.com/photo-1618397360709-9dd900837411?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NHx8ZG9nJTIwdG95fGVufDB8fHx8MTc2NjIyMzQ4MXww&ixlib=rb-4.1.0&q=80&w=1080,pet_products_data\images\toy_4_oD8uurkrH4c.jpg,2025-12-20T17:39:37.763226
25,toy,宠物玩具,猫抓板 瓦楞纸,,优质猫抓板 瓦楞纸，品质保证，宠物喜爱,54.59,67.32,18,4.6,629,1013,21551,in_stock,https://plus.unsplash.com/premium_photo-1665296633416-8317f7526c1d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NXx8ZG9nJTIwdG95fGVufDB8fHx8MTc2NjIyMzQ4MXww&ixlib=rb-4.1.0&q=80&w=1080,pet_products_data\images\toy_5_pUF0_9-A_rc.jpg,2025-12-20T17:39:38.865713
26,toy,宠物玩具,宠物互动激光笔 USB充电,,优质宠物互动激光笔 USB充电，品质保证，宠物喜爱,31.38,36.85,14,5.0,4721,729,9350,in_stock,https://images.unsplash.com/photo-1587559070757-f72a388edbba?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8Nnx8ZG9nJTIwdG95fGVufDB8fHx8MTc2NjIyMzQ4MXww&ixlib=rb-4.1.0&q=80&w=1080,pet_products_data\images\toy_6_-Elf7vDV7Rk.jpg,2025-12-20T17:39:39.628294
27,toy,宠物玩具,宠物飞盘 软胶材质,,优质宠物飞盘 软胶材质，品质保证，宠物喜爱,23.09,29.0,20,4.7,854,499,40657,in_stock,https://images.unsplash.com/photo-1589924749359-9697080c3577?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8N3x8ZG9nJTIwdG95fGVufDB8fHx8MTc2NjIyMzQ4MXww&ixlib=rb-4.1.0&q=80&w=1080,pet_products_data\images\toy_7_ZnHEa8mHOxw.jpg,2025-12-20T17:39:40.408291
28,toy,宠物玩具,宠物拔河绳 棉绳编织,,优质宠物拔河绳 棉绳编织，品质保证，宠物喜爱,15.43,19.78,21,4.7,3107,480,14019,in_stock,https://images.unsplash.com/photo-1535294533130-c1a6b771aa9e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8OHx8ZG9nJTIwdG95fGVufDB8fHx8MTc2NjIyMzQ4MXww&ixlib=rb-4.1.0&q=80&w=1080,pet_products_data\images\toy_8_VQy7AxjWsIE.jpg,2025-12-20T17:39:41.173389
29,toy,宠物玩具,猫隧道 可折叠,,优质猫隧道 可折叠，品质保证，宠物喜爱,67.28,77.39,13,4.8,6715,157,48539,in_stock,https://plus.unsplash.com/premium_photo-1676479611799-9702f72f36d1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8OXx8ZG9nJTIwdG95fGVufDB8fHx8MTc2NjIyMzQ4MXww&ixlib=rb-4.1.0&q=80&w=1080,pet_products_data\images\toy_9_Imgk3SzeRxU.jpg,2025-12-20T17:39:41.957853
30,toy,宠物玩具,宠物弹力球 橡胶,,优质宠物弹力球 橡胶，品质保证，宠物喜爱,16.92,22.49,24,4.6,2700,164,32005,in_stock,https://images.unsplash.com/photo-1549297161-14f79605a74c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTB8fGRvZyUyMHRveXxlbnwwfHx8fDE3NjYyMjM0ODF8MA&ixlib=rb-4.1.0&q=80&w=1080,pet_products_data\images\toy_10_9lVdutKM9vg.jpg,2025-12-20T17:39:42.773133
